자치구,안심 주소,CCTV 용도,위도,경도,CCTV 수량,수정 일시,,
관악구,FD002 8-BU 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48149102,126.9350184,1,2021-09-08,,
관악구,N1001 4-5S 신원동 1695, 동부아파트 부근,방범,37.48149514,126.9287495,1,2021-09-08,
관악구,K3020 2-4S 신원동 1579-13,방범,37.48149554,126.9237087,1,2021-09-08,,
관악구,DD064 1-3S 행운동 100-125,방범,37.48151293,126.9585206,1,2021-09-08,,
관악구,FD002 9-BU 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48151614,126.9349096,1,2021-09-08,,
관악구,FD002 2-BS 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48152151,126.9345025,1,2021-09-08,,
관악구,FD002 6-BS 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.4815272,126.934678,1,2021-09-08,,
관악구,K3020 3-4S 신원동 1579-13,방범,37.48152767,126.9236256,1,2021-09-08,,
관악구,N1001 5-5S 신원동 1695, 동부아파트 부근,방범,37.48154033,126.92857,1,2021-09-08,
관악구,FD002 3-BU 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48154688,126.9348604,1,2021-09-08,,
관악구,CE008 2-4S 조원동 538-15,방범,37.48155634,126.9126829,1,2021-09-08,,
관악구,DD064 3-3S 행운동 100-125,방범,37.48155759,126.9584039,1,2021-09-08,,
관악구,G5015 1-1R 미성동 1573-21와 1573-13 (골목삼거리 1573-21모퉁이),방범,37.48156189,126.9198248,1,2021-09-08,,
관악구,FD002 A-BS 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48156934,126.9350113,1,2021-09-08,,
관악구,DB022 1-1R 청룡동 913-42,방범,37.48157972,126.9454461,1,2021-09-08,,
관악구,FD002 5-BS 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48158594,126.9346919,1,2021-09-08,,
관악구,J2013 3-5U 조원동 1661-15,방범,37.48159348,126.903403,1,2021-09-08,,
관악구,N1001 1-5RXXC 신원동 1695, 동부아파트 부근,방범,37.48160952,126.9286656,1,2021-09-08,
관악구,AD028 1-1R 장군봉근린공원 (청룡동 1531-38, 봉림중학교 후문앞),방범,37.48161001,126.9381183,1,2021-09-08,
관악구,DC050 4-4S 신원동 1601-2,방범,37.48161382,126.9276837,1,2021-09-08,,
관악구,DC050 3-4S 신원동 1601-2,방범,37.48162268,126.9275469,1,2021-09-08,,
관악구,P1051 2-4S 신원동 1612-43와 1613-5,방범,37.48163595,126.9248664,1,2021-09-08,,
관악구,FD002 1-BS 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48164181,126.934555,1,2021-09-08,,
관악구,DC050 1-4R 신원동 1601-2,방범,37.48166741,126.9276096,1,2021-09-08,,
관악구,N1001 2-5S 신원동 1695, 동부아파트 부근,방범,37.48167619,126.928534,1,2021-09-08,
관악구,N1001 3-5S 신원동 1695, 동부아파트 부근,방범,37.4816787,126.9287463,1,2021-09-08,
관악구,P9014 4-5SC 조원동 1655-43와 1663 (사거리 1655-43모퉁이),방범,37.48168085,126.9015842,1,2021-09-08,,
관악구,J2013 1-5RL 조원동 1661-15,방범,37.48168211,126.9033374,1,2021-09-08,,
관악구,FD002 B-BS 장군봉근린공원 배드민턴장 (서원동 산 170-137),방범,37.48168383,126.9346743,1,2021-09-08,,
관악구,P1051 4-4S 신원동 1612-43와 1613-5,방범,37.48168774,126.9247699,1,2021-09-08,,
관악구,J2013 2-5UC 조원동 1661-15,방범,37.48169201,126.9032,1,2021-09-08,,
관악구,P9014 2-5SC 조원동 1655-43와 1663 (사거리 1655-43모퉁이),방범,37.48169225,126.901305,1,2021-09-08,,
관악구,DF014 4-5S 청룡동 1525-1,방범,37.48170139,126.9398339,1,2021-09-08,,
관악구,G9003 1-1R 조원동 544와 544-23,방범,37.48170334,126.9101792,1,2021-09-08,,
관악구,P1051 1-4R 신원동 1612-43와 1613-5,방범,37.48170927,126.924891,1,2021-09-08,,
관악구,DB039 4-5S 신사동 527-2,방범,37.48171444,126.9145254,1,2021-09-08,,
관악구,P9013 1-1R 조원동 568-12와 567-20 (오거리 568-12모퉁이),방범,37.48171817,126.90748,1,2021-09-08,,
관악구,CE008 3-4S 조원동 538-15,방범,37.48171969,126.9123227,1,2021-09-08,,
관악구,J3011 4-5UC 청룡동 1532-9,방범,37.48172285,126.9384996,1,2021-09-08,,
관악구,DB023 3-4UC 청룡동 1527-3,방범,37.48172803,126.9418797,1,2021-09-08,,
관악구,JA006 3-4U 행운동 100-174,방범,37.48172857,126.9621143,1,2021-09-08,,
관악구,DC050 2-4S 신원동 1601-2,방범,37.48173173,126.9275266,1,2021-09-08,,
관악구,DF014 3-5S 청룡동 1525-1,방범,37.4817351,126.9399472,1,2021-09-08,,
관악구,J2013 4-5UC 조원동 1661-15,방범,37.48173942,126.9034548,1,2021-09-08,,
관악구,DB023 1-4R 청룡동 1527-3,방범,37.48173962,126.9418192,1,2021-09-08,,
관악구,JA006 4-4U 행운동 100-174,방범,37.48174272,126.9621851,1,2021-09-08,,
관악구,DB023 2-4U 청룡동 1527-3,방범,37.4817521,126.9417541,1,2021-09-08,,
관악구,C3015 1-1RX 행운동 1668-24,방범,37.4817577,126.9564021,1,2021-09-08,,
관악구,DD029 2-3S 서원동 84-33,방범,37.48175849,126.9318087,1,2021-09-08,,
관악구,J3011 5-5UC 청룡동 1532-9,방범,37.48175869,126.9386488,1,2021-09-08,,
관악구,DF014 1-5R 청룡동 1525-1,방범,37.48176296,126.9398663,1,2021-09-08,,
관악구,JA006 1-4R 행운동 100-174,방범,37.48176644,126.9621511,1,2021-09-08,,
관악구,DD029 1-3S 서원동 84-33,방범,37.48178592,126.9316747,1,2021-09-08,,
관악구,P1051 3-4S 신원동 1612-43와 1613-5,방범,37.48178614,126.924873,1,2021-09-08,,
관악구,JA006 2-4U 행운동 100-174,방범,37.4817862,126.9621227,1,2021-09-08,,
관악구,DB023 4-4U 청룡동 1527-3,방범,37.481787,126.941827,1,2021-09-08,,
관악구,J2013 5-5UC 조원동 1661-15,방범,37.48179933,126.9032537,1,2021-09-08,,
관악구,J3011 1-5R 청룡동 1524-15,방범,37.48180511,126.9385332,1,2021-09-08,,
관악구,DF014 5-5S 청룡동 1525-1,방범,37.48180599,126.9397716,1,2021-09-08,,
관악구,DD029 3-3S 서원동 84-33,방범,37.48181833,126.9317457,1,2021-09-08,,
관악구,DF014 2-5S 청룡동 1525-1,방범,37.48183519,126.9398941,1,2021-09-08,,
관악구,DB059 2-5S 신원동 1611-15,방범,37.48184617,126.9253879,1,2021-09-08,,
관악구,J3011 2-5UC 청룡동 1532-9,방범,37.48185532,126.9384255,1,2021-09-08,,
관악구,D2094 1-1R 행운동 100-123,방범,37.48185647,126.9579698,1,2021-09-08,,
관악구,DB059 3-5S 신원동 1611-15,방범,37.48186492,126.9253587,1,2021-09-08,,
관악구,G5005 1-1RXCL 미성동 1572-1와 1570-36,방범,37.48186859,126.9185316,1,2021-09-08,,
관악구,DB059 1-5R 신원동 1611-15,방범,37.48187031,126.9253906,1,2021-09-08,,
관악구,D2095 2-5S 행운동 100-75,방범,37.48187616,126.9589627,1,2021-09-08,,
관악구,DB039 5-5S 신사동 527-2,방범,37.48188776,126.9141973,1,2021-09-08,,
관악구,J3011 3-5UC 청룡동 1532-9,방범,37.4818892,126.9385886,1,2021-09-08,,
관악구,A9010 1-1R 호박골공원 (신원동 1580-22와 1580-25),방범,37.48189041,126.9240662,1,2021-09-08,,
관악구,D2095 3-5S 행운동 100-75,방범,37.48189051,126.9590943,1,2021-09-08,,
관악구,DB059 4-5SC 신원동 1611-15,방범,37.481894,126.9253996,1,2021-09-08,,
관악구,P9019 1-1R 신원동 1580-25와 1581-29,방범,37.48189878,126.9241191,1,2021-09-08,,
관악구,AB004 1-1R 문성어린이소공원 (조원동 1661-15),방범,37.48190677,126.9028852,1,2021-09-08,,
관악구,T9001 2-4S 청룡동 1524-31과 1524-30,방범,37.48193771,126.939339,1,2021-09-08,,
관악구,D2095 1-5R 행운동 100-75,방범,37.48193801,126.9590199,1,2021-09-08,,
관악구,N1003 1-3RXXC 서원동 1638-1와 도림천, 삼모스포렉스 부근,방범,37.4819395,126.9290958,1,2021-09-08,
관악구,DB039 1-5R 신사동 527-2,방범,37.48193969,126.9144758,1,2021-09-08,,
관악구,D3078 4-5S 행운동 66-64호 코너,방범,37.48195273,126.9569021,1,2021-09-08,,
관악구,T9001 4-4S 청룡동 1524-31과 1524-30,방범,37.48196374,126.9394185,1,2021-09-08,,
관악구,DC069 6-6S 청룡동 922-18,방범,37.48196537,126.9440157,1,2021-09-08,,
관악구,G5003 1-1RXC 미성동 1573-1와 1572-22,방범,37.48197322,126.9190943,1,2021-09-08,,
관악구,DB039 3-5S 신사동 527-2,방범,37.48197399,126.914762,1,2021-09-08,,
관악구,D3078 3-5S 행운동 66-64호 코너,방범,37.48197737,126.9570541,1,2021-09-08,,
관악구,DC069 5-6S 청룡동 922-18,방범,37.48197882,126.9440987,1,2021-09-08,,
관악구,D2081 4-5S 조원동 540-11,방범,37.48197971,126.9122439,1,2021-09-08,,
관악구,N1003 3-3UC 서원동 1638-1와 도림천, 삼모스포렉스 부근,방범,37.48198489,126.9289948,1,2021-09-08,
관악구,DC069 2-6S 청룡동 922-18,방범,37.48198858,126.9439562,1,2021-09-08,,
관악구,DG016 2-4S 신원동 441-44,방범,37.48198878,126.9227487,1,2021-09-08,,
관악구,D2095 5-5S 행운동 100-75,방범,37.48198983,126.9589414,1,2021-09-08,,
관악구,D2095 4-5S 행운동 100-75,방범,37.48200061,126.9590872,1,2021-09-08,,
관악구,N1003 2-3UC 서원동 1638-1와 도림천, 삼모스포렉스 부근,방범,37.48200207,126.9291768,1,2021-09-08,
관악구,DC069 1-6R 청룡동 922-18,방범,37.48200739,126.944028,1,2021-09-08,,
관악구,DB018 2-2S 행운동 100-223,방범,37.48201045,126.9602339,1,2021-09-08,,
관악구,T9001 3-4S 청룡동 1524-31과 1524-30,방범,37.48201375,126.9393197,1,2021-09-08,,
관악구,D2080 2-4S 조원동 1658,방범,37.48201376,126.9052325,1,2021-09-08,,
관악구,NB006 2-4S 행운동 851-29, 장수집 맞은편 부근,방범,37.48201471,126.9537083,1,2021-09-08,
관악구,D2080 3-4S 조원동 1658,방범,37.48202166,126.9050553,1,2021-09-08,,
관악구,DC069 4-6S 청룡동 922-18,방범,37.48202173,126.9441121,1,2021-09-08,,
관악구,NB006 3-4S 행운동 851-29, 장수집 맞은편 부근,방범,37.48202416,126.953472,1,2021-09-08,
관악구,D3078 1-5R 행운동 66-64호 코너,방범,37.48202629,126.9569749,1,2021-09-08,,
관악구,T9001 1-4S 청룡동 1524-31과 1524-30,방범,37.48203072,126.9394078,1,2021-09-08,,
관악구,DC069 3-6S 청룡동 922-18,방범,37.48203149,126.9439595,1,2021-09-08,,
관악구,JA015 2-4UC 조원동 545-29,방범,37.48203417,126.9094195,1,2021-09-08,,
관악구,D3040 3-4S 서원동 10-186,방범,37.4820421,126.9338588,1,2021-09-08,,
관악구,D2100 1-1R 행운동 63-34,방범,37.48204993,126.9553984,1,2021-09-08,,
관악구,D2081 5-5S 조원동 540-11,방범,37.48205559,126.9121058,1,2021-09-08,,
관악구,JA015 3-4UC 조원동 545-29,방범,37.48205756,126.9093618,1,2021-09-08,,
관악구,DG016 1-4R 신원동 441-44,방범,37.48206268,126.9227412,1,2021-09-08,,
관악구,JA015 1-4R 조원동 545-29,방범,37.48206603,126.9094089,1,2021-09-08,,
관악구,NB006 1-4RXC 행운동 851-29, 장수집 맞은편 부근,방범,37.4820695,126.9535991,1,2021-09-08,
관악구,DG016 3-4S 신원동 441-44,방범,37.48207108,126.9228324,1,2021-09-08,,
관악구,DB018 1-2R 행운동 100-223,방범,37.48207532,126.9603,1,2021-09-08,,
관악구,D2081 1-5R 조원동 540-11,방범,37.48207624,126.912218,1,2021-09-08,,
관악구,D3078 5-5S 행운동 66-64호 코너,방범,37.48208994,126.9568672,1,2021-09-08,,
관악구,D2081 3-5S 조원동 540-11,방범,37.48209241,126.9123234,1,2021-09-08,,
관악구,D3078 2-5S 행운동 66-64호 코너,방범,37.48210029,126.9570484,1,2021-09-08,,
관악구,JA015 4-4UC 조원동 545-29,방범,37.48210071,126.9094006,1,2021-09-08,,
관악구,DB039 2-5S 신사동 527-2,방범,37.48210153,126.9144364,1,2021-09-08,,
관악구,D2080 1-4RL 조원동 1658,방범,37.48211292,126.9051494,1,2021-09-08,,
관악구,P6003 2-3S 은천동 912-18 (농협봉천지점),방범,37.48211517,126.9463231,1,2021-09-08,,
관악구,D3040 1-4R 서원동 10-186,방범,37.48212703,126.9338576,1,2021-09-08,,
관악구,D2085 2-5S 청룡동 1521-34,방범,37.48212799,126.9400932,1,2021-09-08,,
관악구,D3040 4-4S 서원동 10-186,방범,37.48213246,126.9339732,1,2021-09-08,,
관악구,P6003 3-3S 은천동 912-18 (농협봉천지점),방범,37.48213653,126.9461122,1,2021-09-08,,
관악구,P9018 3-4UC 서원동 84-22와 84-23,방범,37.48214149,126.9306949,1,2021-09-08,,
관악구,DG016 4-4S 신원동 441-44,방범,37.48214252,126.9227201,1,2021-09-08,,
관악구,NB006 4-4S 행운동 851-29, 장수집 맞은편 부근,방범,37.48216005,126.9534839,1,2021-09-08,
관악구,D2081 2-5S 조원동 540-11,방범,37.48218617,126.9121853,1,2021-09-08,,
관악구,P9018 1-4RXC 서원동 84-22와 84-23,방범,37.48220044,126.9306096,1,2021-09-08,,
관악구,D3040 2-4S 서원동 10-186,방범,37.4822039,126.9338385,1,2021-09-08,,
관악구,DC074 2-4S 행운동 63-104,방범,37.48220891,126.9547471,1,2021-09-08,,
관악구,D2085 5-5S 청룡동 1521-34,방범,37.48221035,126.9403275,1,2021-09-08,,
관악구,D2080 4-4S 조원동 1658,방범,37.48221388,126.9050763,1,2021-09-08,,
관악구,P9018 2-4UC 서원동 84-22와 84-23,방범,37.48221647,126.9305019,1,2021-09-08,,
관악구,DH005 1-1R 행운10길 21(조망),방범,37.48222004,126.9621224,1,2021-09-08,,
관악구,S0019 2-3S 봉천초교(행운동 100-14와 100-79),방범,37.48222596,126.9582884,1,2021-09-08,,
관악구,CE007 4-5S 조원동 1655-22,방범,37.48223149,126.9019754,1,2021-09-08,,
관악구,CE007 3-5S 조원동 1655-22,방범,37.48224769,126.9021077,1,2021-09-08,,
관악구,T0016 2-2SC 신원동 441-130 (남서울중학교 후문),방범,37.48224894,126.9220283,1,2021-09-08,,
관악구,DF009 3-4S 조원동 563-32,방범,37.48225016,126.9080106,1,2021-09-08,,
관악구,P9018 4-4S 서원동 84-22와 84-23,방범,37.48225411,126.9306634,1,2021-09-08,,
관악구,DC074 1-4RL 행운동 63-104,방범,37.48226788,126.9546551,1,2021-09-08,,
관악구,P6003 1-3S 은천동 912-18 (농협봉천지점),방범,37.48226894,126.946341,1,2021-09-08,,
관악구,D2085 1-5R 청룡동 1521-34,방범,37.48226928,126.9401839,1,2021-09-08,,
관악구,CE007 1-5R 조원동 1655-22,방범,37.48229224,126.9020237,1,2021-09-08,,
관악구,DF009 4-4S 조원동 563-32,방범,37.48229373,126.9081872,1,2021-09-08,,
관악구,DF009 1-4R 조원동 563-32,방범,37.48229617,126.9080761,1,2021-09-08,,
관악구,D2082 4-4S 중앙동 860-19,방범,37.48230835,126.9527394,1,2021-09-08,,
관악구,DC067 2-5S 청룡동 1523-34,방범,37.48231067,126.9384631,1,2021-09-08,,
관악구,DC074 4-4S 행운동 63-104,방범,37.48232148,126.9545564,1,2021-09-08,,
관악구,DF010 3-4S 조원동 563-53,방범,37.48232225,126.9088717,1,2021-09-08,,
관악구,A9005 1-1R 새숲공원 (조원동 539-14와 538-39),방범,37.48232389,126.9133282,1,2021-09-08,,
관악구,S0019 1-3RXC 봉천초교(행운동 100-14와 100-79),방범,37.4823297,126.9584027,1,2021-09-08,,
관악구,D2082 1-4R 중앙동 860-19,방범,37.48233475,126.9525823,1,2021-09-08,,
관악구,P1033 5-5SC 행운동 63-101와 63-59,방범,37.48233816,126.9561464,1,2021-09-08,,
관악구,CE007 5-5S 조원동 1655-22,방범,37.4823432,126.9019304,1,2021-09-08,,
관악구,NA001 2-3UC 서원동 86-3, 청암두산위브아파트 부근,방범,37.48234379,126.9298866,1,2021-09-08,
관악구,DC074 3-4S 행운동 63-104,방범,37.48234479,126.9547201,1,2021-09-08,,
관악구,DC067 5-5S 청룡동 1523-34,방범,37.48235364,126.9385651,1,2021-09-08,,
관악구,D2085 3-5S 청룡동 1521-34,방범,37.482355,126.9399864,1,2021-09-08,,
관악구,D2082 2-4S 중앙동 860-19,방범,37.48235782,126.9524498,1,2021-09-08,,
관악구,G5004 2-3S 미성동 1690-3와 1576-19(골목포함삼서리 학교방향),방범,37.48236089,126.9212178,1,2021-09-08,,
관악구,G5001 1-1R 미성동 1576-8와 1576-7 (골목포함삼거리 1576-8앞),방범,37.48236654,126.9201831,1,2021-09-08,,
관악구,T0016 1-2R 신원동 441-130 (남서울중학교 후문),방범,37.48236686,126.9218958,1,2021-09-08,,
관악구,DF009 2-4S 조원동 563-32,방범,37.48237001,126.9081332,1,2021-09-08,,
관악구,DB041 1-1R 조원동 570-8,방범,37.48237553,126.9064016,1,2021-09-08,,
관악구,CE007 2-5S 조원동 1655-22,방범,37.4823773,126.9020874,1,2021-09-08,,
관악구,D3068 4-5U 조원동 537-33,방범,37.48237853,126.9143885,1,2021-09-08,,
관악구,G5004 1-3RL 미성동 1690-3와 1576-19 (골목포함삼거리 학교방향),방범,37.4823795,126.9213025,1,2021-09-08,,
관악구,DC067 1-5R 청룡동 1523-34,방범,37.48238221,126.9385023,1,2021-09-08,,
관악구,DF010 2-4S 조원동 563-53,방범,37.48238802,126.9087386,1,2021-09-08,,
관악구,G5004 3-3S 미성동 1690-3와 1576-19(골목포함삼서리 학교방향),방범,37.48239453,126.9213928,1,2021-09-08,,
관악구,DF010 1-4R 조원동 563-53,방범,37.48240386,126.9088464,1,2021-09-08,,
관악구,DC067 4-5S 청룡동 1523-34,방범,37.482409,126.9384417,1,2021-09-08,,
관악구,DA029 3-5S 중앙동 871-63,방범,37.48242181,126.9519371,1,2021-09-08,,
관악구,D2085 4-5S 청룡동 1521-34,방범,37.48242221,126.9402937,1,2021-09-08,,
관악구,DF010 4-4S 조원동 563-53,방범,37.48242399,126.908956,1,2021-09-08,,
관악구,D2082 3-4S 중앙동 860-19,방범,37.48242658,126.952701,1,2021-09-08,,
관악구,D3044 2-4S 서원동 10-299,방범,37.48242754,126.932026,1,2021-09-08,,
관악구,G8012 1-1R 조원동 540-21와 540-19 (삼거리 540-21모퉁이),방범,37.48242756,126.9112941,1,2021-09-08,,
관악구,P1033 3-5SC 행운동 63-101와 63-59,방범,37.4824312,126.9563348,1,2021-09-08,,
관악구,D3044 1-4RL 서원동 10-299,방범,37.48243252,126.9321398,1,2021-09-08,,
관악구,D3068 3-5UC 조원동 537-33,방범,37.4824338,126.9141731,1,2021-09-08,,
관악구,DA029 5-5S 중앙동 871-63,방범,37.48243425,126.9517525,1,2021-09-08,,
관악구,D3044 4-4S 서원동 10-299,방범,37.48244366,126.9322913,1,2021-09-08,,
관악구,DC067 3-5S 청룡동 1523-34,방범,37.48244391,126.9385347,1,2021-09-08,,
관악구,NA001 1-3RXXC 서원동 86-3, 청암두산위브아파트 부근,방범,37.48244391,126.929882,1,2021-09-08,
관악구,P1050 3-3UC 신원동 1594-1와 1593-2 (사거리 1594-1모퉁이),방범,37.48246054,126.9265378,1,2021-09-08,,
관악구,CA002 2-5U 중앙동 893-23,방범,37.48246319,126.9464376,1,2021-09-08,,
관악구,JA007 4-4U 청룡동 1523-4,방범,37.48246475,126.9370488,1,2021-09-08,,
관악구,D3068 1-5RXC 조원동 537-33,방범,37.48246613,126.9143682,1,2021-09-08,,
관악구,DA029 1-5R 중앙동 871-63,방범,37.48246693,126.9518703,1,2021-09-08,,
관악구,S0019 3-3S 봉천초교(행운동 100-14와 100-79),방범,37.48246918,126.9584677,1,2021-09-08,,
관악구,JA007 1-4R 청룡동 1523-4,방범,37.48247876,126.9370189,1,2021-09-08,,
관악구,JA007 3-4U 청룡동 1523-4,방범,37.48249155,126.9369829,1,2021-09-08,,
관악구,P1050 1-3R 신원동 1594-1와 1593-2 (사거리 1594-1모퉁이),방범,37.48249671,126.9264912,1,2021-09-08,,
관악구,JA007 2-4U 청룡동 1523-4,방범,37.48250195,126.9370342,1,2021-09-08,,
관악구,P1033 1-5R 행운동 63-101와 63-59,방범,37.48250623,126.956162,1,2021-09-08,,
관악구,DG061 4-5S 행운동 100-58,방범,37.4825067,126.9595679,1,2021-09-08,,
관악구,D3044 3-4S 서원동 10-299,방범,37.48250806,126.9321341,1,2021-09-08,,
관악구,DG061 3-5S 행운동 100-58,방범,37.48251714,126.9595952,1,2021-09-08,,
관악구,A9006 1-1R 새숲공원 (조원동 539-14와 539-13),방범,37.4825213,126.9129966,1,2021-09-08,,
관악구,DA029 4-5S 중앙동 871-63,방범,37.48252633,126.9517396,1,2021-09-08,,
관악구,DG061 1-5R 행운동 100-58,방범,37.48253083,126.9595649,1,2021-09-08,,
관악구,P1050 2-3UC 신원동 1594-1와 1593-2 (사거리 1594-1모퉁이),방범,37.48253199,126.9264418,1,2021-09-08,,
관악구,G9002 4-4S 조원동 546-10와 545-1,방범,37.482532,126.9099481,1,2021-09-08,,
관악구,DG061 2-5S 행운동 100-58,방범,37.48253651,126.9596023,1,2021-09-08,,
관악구,DG061 5-5S 행운동 100-58,방범,37.48254394,126.9595503,1,2021-09-08,,
관악구,P6002 1-1RXC 은천동 931-4와 926-36,방범,37.48254769,126.9420509,1,2021-09-08,,
관악구,NA001 3-3UC 서원동 86-3, 청암두산위브아파트 부근,방범,37.48255118,126.9298684,1,2021-09-08,
관악구,D3068 2-5U 조원동 537-33,방범,37.48255899,126.9142111,1,2021-09-08,,
관악구,CB006 2-3S 행운동 66-169, 봉천병설유치원,방범,37.48256191,126.9573457,1,2021-09-08,
